"location_id","admin_level","name","code","parent_location_id","population_density","lat","long","admin_0_location_id","admin_0_admin_level","admin_0_name","admin_0_code","admin_0_parent_location_id","admin_0_population_density","admin_0_lat","admin_0_long","admin_1_location_id","admin_1_admin_level","admin_1_name","admin_1_code","admin_1_parent_location_id","admin_1_population_density","admin_1_lat","admin_1_long","admin_2_location_id","admin_2_admin_level","admin_2_name","admin_2_code","admin_2_parent_location_id","admin_2_population_density","admin_2_lat","admin_2_long","admin_3_location_id","admin_3_admin_level","admin_3_name","admin_3_code","admin_3_parent_location_id","admin_3_population_density","admin_3_lat","admin_3_long"
"TN001002004000000000","2","Goubelat","TUN","T001002000000000000",,36.54214697,9.682731371,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001002000000000000","1","Beja","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,36.69953193,9.317942382,"TN001002004000000000","2","Goubelat","TUN","T001002000000000000",,36.54214697,9.682731371,,,,,,,,
"MK00102","2","Gradsko","MKD","MK001",,41.60366459,21.87684804,"54a45518-2b49-4cb2-a01a-7b9ef82ccb3d","0","North Macedonia Amy",,,0,,,"MK001","1","Vardar","MKD","54a45518-2b49-4cb2-a01a-7b9ef82ccb3d",,41.55592948,21.91078183,"MK00102","2","Gradsko","MKD","MK001",,41.60366459,21.87684804,,,,,,,,
"MK00102","2","Gradsko","MKD","MK001",,41.60366459,21.87684804,"54a45518-2b49-4cb2-a01a-7b9ef82ccb3d","0","North Macedonia Amy",,,0,,,"MK001","1","Vardar","MKD","54a45518-2b49-4cb2-a01a-7b9ef82ccb3d",,41.55592948,21.91078183,"MK00102","2","Gradsko",,"MK001",,41.60366459,21.87684804,,,,,,,,
"MK00102","2","Gradsko",,"MK001",,41.60366459,21.87684804,"54a45518-2b49-4cb2-a01a-7b9ef82ccb3d","0","North Macedonia Amy",,,0,,,"MK001","1","Vardar","MKD","54a45518-2b49-4cb2-a01a-7b9ef82ccb3d",,41.55592948,21.91078183,"MK00102","2","Gradsko","MKD","MK001",,41.60366459,21.87684804,,,,,,,,
"MK00102","2","Gradsko",,"MK001",,41.60366459,21.87684804,"54a45518-2b49-4cb2-a01a-7b9ef82ccb3d","0","North Macedonia Amy",,,0,,,"MK001","1","Vardar","MKD","54a45518-2b49-4cb2-a01a-7b9ef82ccb3d",,41.55592948,21.91078183,"MK00102","2","Gradsko",,"MK001",,41.60366459,21.87684804,,,,,,,,
"MX001019019000000000","2","Gral. Escobedo","MEX","MX001019000000000000",,25.82246114,-100.3560832,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001019000000000000","1","Nuevo León","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,25.57297691,-99.96719053,"MX001019019000000000","2","Gral. Escobedo","MEX","MX001019000000000000",,25.82246114,-100.3560832,,,,,,,,
"MX001010008000000000","2","Gral. Simon Bolivar","MEX","MX001010000000000000",,24.77682093,-103.221441,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001010000000000000","1","Durango","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,24.92277915,-104.9130443,"MX001010008000000000","2","Gral. Simon Bolivar","MEX","MX001010000000000000",,24.77682093,-103.221441,,,,,,,,
"MX001019020000000000","2","Gral. Teran","MEX","MX001019000000000000",,25.27579425,-99.41292057,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001019000000000000","1","Nuevo León","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,25.57297691,-99.96719053,"MX001019020000000000","2","Gral. Teran","MEX","MX001019000000000000",,25.27579425,-99.41292057,,,,,,,,
"MX001019021000000000","2","Gral. Trevino","MEX","MX001019000000000000",,26.21259834,-99.44591919,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001019000000000000","1","Nuevo León","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,25.57297691,-99.96719053,"MX001019021000000000","2","Gral. Trevino","MEX","MX001019000000000000",,26.21259834,-99.44591919,,,,,,,,
"MX001019022000000000","2","Gral. Zaragoza","MEX","MX001019000000000000",,23.90026569,-99.74085986,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001019000000000000","1","Nuevo León","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,25.57297691,-99.96719053,"MX001019022000000000","2","Gral. Zaragoza","MEX","MX001019000000000000",,23.90026569,-99.74085986,,,,,,,,
"MX001019023000000000","2","Gral. Zuazua","MEX","MX001019000000000000",,25.91108256,-100.134845,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001019000000000000","1","Nuevo León","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,25.57297691,-99.96719053,"MX001019023000000000","2","Gral. Zuazua","MEX","MX001019000000000000",,25.91108256,-100.134845,,,,,,,,
"MX001006025000000000","2","Gran Morelos","MEX","MX001006000000000000",,28.29868453,-106.5699671,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001006000000000000","1","Chihuahua","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,28.80919812,-106.4689104,"MX001006025000000000","2","Gran Morelos","MEX","MX001006000000000000",,28.29868453,-106.5699671,,,,,,,,
"MX001026029000000000","2","Granados","MEX","MX001026000000000000",,29.7610875,-109.3121714,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001026000000000000","1","Sonora","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,29.69970233,-110.8156129,"MX001026029000000000","2","Granados","MEX","MX001026000000000000",,29.7610875,-109.3121714,,,,,,,,
"TN001016006000000000","2","Grombalia","TUN","T001016000000000000",,36.60068227,10.43367672,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001016000000000000","1","Nabeul","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,36.70110406,10.70545347,"TN001016006000000000","2","Grombalia","TUN","T001016000000000000",,36.60068227,10.43367672,,,,,,,,
"MX001014039000000000","2","Guachinango","MEX","MX001014000000000000",,20.67854715,-104.4214519,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001014000000000000","1","Jalisco","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.57856725,-103.6164968,"MX001014039000000000","2","Guachinango","MEX","MX001014000000000000",,20.67854715,-104.4214519,,,,,,,,
"MX001006026000000000","2","Guachochi","MEX","MX001006000000000000",,27.15056525,-107.2483251,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001006000000000000","1","Chihuahua","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,28.80919812,-106.4689104,"MX001006026000000000","2","Guachochi","MEX","MX001006000000000000",,27.15056525,-107.2483251,,,,,,,,
"MX001014040000000000","2","Guadalajara","MEX","MX001014000000000000",,20.67585916,-103.3356801,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001014000000000000","1","Jalisco","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.57856725,-103.6164968,"MX001014040000000000","2","Guadalajara","MEX","MX001014000000000000",,20.67585916,-103.3356801,,,,,,,,
"MX001024018000000000","2","Guadalcazar","MEX","MX001024000000000000",,22.86261474,-100.302476,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001024000000000000","1","San Luis Potosí","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,22.58037122,-100.4165738,"MX001024018000000000","2","Guadalcazar","MEX","MX001024000000000000",,22.86261474,-100.302476,,,,,,,,
"MX001006027000000000","2","Guadalupe","MEX","MX001006000000000000",,30.82872192,-105.6411326,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001006000000000000","1","Chihuahua","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,28.80919812,-106.4689104,"MX001006027000000000","2","Guadalupe","MEX","MX001006000000000000",,30.82872192,-105.6411326,,,,,,,,
"MX001019024000000000","2","Guadalupe","MEX","MX001019000000000000",,25.67263226,-100.2057704,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001019000000000000","1","Nuevo León","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,25.57297691,-99.96719053,"MX001019024000000000","2","Guadalupe","MEX","MX001019000000000000",,25.67263226,-100.2057704,,,,,,,,
"MX001021067000000000","2","Guadalupe","MEX","MX001021000000000000",,18.04824123,-98.15114347,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001021000000000000","1","Puebla","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.00689662,-97.90042129,"MX001021067000000000","2","Guadalupe","MEX","MX001021000000000000",,18.04824123,-98.15114347,,,,,,,,
"MX001032017000000000","2","Guadalupe","MEX","MX001032000000000000",,22.77054253,-102.4168564,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001032000000000000","1","Zacatecas","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,23.29394389,-102.6553608,"MX001032017000000000","2","Guadalupe","MEX","MX001032000000000000",,22.77054253,-102.4168564,,,,,,,,
"MX001020033000000000","2","Guadalupe De Ramirez","MEX","MX001020000000000000",,17.75339911,-98.16702595,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020033000000000","2","Guadalupe De Ramirez","MEX","MX001020000000000000",,17.75339911,-98.16702595,,,,,,,,
"MX001020034000000000","2","Guadalupe Etla","MEX","MX001020000000000000",,17.1762327,-96.79694862,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020034000000000","2","Guadalupe Etla","MEX","MX001020000000000000",,17.1762327,-96.79694862,,,,,,,,
"MX001021068000000000","2","Guadalupe Victoria","MEX","MX001021000000000000",,19.31515235,-97.38110436,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001021000000000000","1","Puebla","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.00689662,-97.90042129,"MX001021068000000000","2","Guadalupe Victoria","MEX","MX001021000000000000",,19.31515235,-97.38110436,,,,,,,,
"MX001010009000000000","2","Guadalupe Victoria","MEX","MX001010000000000000",,24.41230664,-104.0728854,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001010000000000000","1","Durango","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,24.92277915,-104.9130443,"MX001010009000000000","2","Guadalupe Victoria","MEX","MX001010000000000000",,24.41230664,-104.0728854,,,,,,,,
"MX001006028000000000","2","Guadalupe Y Calvo","MEX","MX001006000000000000",,26.16836395,-107.0343848,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001006000000000000","1","Chihuahua","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,28.80919812,-106.4689104,"MX001006028000000000","2","Guadalupe Y Calvo","MEX","MX001006000000000000",,26.16836395,-107.0343848,,,,,,,,
"MX001010010000000000","2","Guanacevi","MEX","MX001010000000000000",,25.99647759,-106.0672167,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001010000000000000","1","Durango","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,24.92277915,-104.9130443,"MX001010010000000000","2","Guanacevi","MEX","MX001010000000000000",,25.99647759,-106.0672167,,,,,,,,
"MX001011000000000000","1","Guanajuato","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.90534665,-101.0126269,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001011000000000000","1","Guanajuato","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.90534665,-101.0126269,,,,,,,,,,,,,,,,
"MX001011013000000000","2","Guanajuato","MEX","MX001011000000000000",,21.01846945,-101.2372341,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001011000000000000","1","Guanajuato","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.90534665,-101.0126269,"MX001011013000000000","2","Guanajuato","MEX","MX001011000000000000",,21.01846945,-101.2372341,,,,,,,,
"MX001025011000000000","2","Guasave","MEX","MX001025000000000000",,25.54336825,-108.5364369,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001025000000000000","1","Sinaloa","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,24.99585722,-107.4813405,"MX001025011000000000","2","Guasave","MEX","MX001025000000000000",,25.54336825,-108.5364369,,,,,,,,
"MX001026030000000000","2","Guaymas","MEX","MX001026000000000000",,28.14046345,-110.6276332,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001026000000000000","1","Sonora","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,29.69970233,-110.8156129,"MX001026030000000000","2","Guaymas","MEX","MX001026000000000000",,28.14046345,-110.6276332,,,,,,,,
"MX001006029000000000","2","Guazapares","MEX","MX001006000000000000",,27.39548779,-108.2727531,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001006000000000000","1","Chihuahua","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,28.80919812,-106.4689104,"MX001006029000000000","2","Guazapares","MEX","MX001006000000000000",,27.39548779,-108.2727531,,,,,,,,
"GE001001003000000000","2","Gudauta","GEO","GE001001000000000000",,43.27931056,40.64953701,"c4096576-35ec-40db-b85d-4adc94331232","0","Georgia Natia",,,0,,,"GE001001000000000000","1","Abkhazia","GEO","c4096576-35ec-40db-b85d-4adc94331232",,43.09871537,41.17181814,"GE001001003000000000","2","Gudauta","GEO","GE001001000000000000",,43.27931056,40.64953701,,,,,,,,
"SN001018004000000000","2","Gudok","GUD","SN001018000000000000",0,80.597463,45.433718,"SN001000000000000000","0","Trainingland","TRAINING",,0,80.4559801,50.1710003,"SN001018000000000000","1","Strings island","STR","SN001000000000000000",0,80.650161,46.746677,"SN001018004000000000","2","Gudok","GUD","SN001018000000000000",0,80.597463,45.433718,,,,,,,,
"MX001020035000000000","2","Guelatao De Juarez","MEX","MX001020000000000000",,17.31432532,-96.49938347,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020035000000000","2","Guelatao De Juarez","MEX","MX001020000000000000",,17.31432532,-96.49938347,,,,,,,,
"MX001028014000000000","2","Guemez","MEX","MX001028000000000000",,23.88476894,-99.08179899,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001028000000000000","1","Tamaulipas","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,24.29666648,-98.6361847,"MX001028014000000000","2","Guemez","MEX","MX001028000000000000",,23.88476894,-99.08179899,,,,,,,,
"MX001012000000000000","1","Guerrero","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,17.66827401,-99.91999452,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001012000000000000","1","Guerrero","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,17.66827401,-99.91999452,,,,,,,,,,,,,,,,
"MX001006030000000000","2","Guerrero","MEX","MX001006000000000000",,28.38596465,-107.5572307,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001006000000000000","1","Chihuahua","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,28.80919812,-106.4689104,"MX001006030000000000","2","Guerrero","MEX","MX001006000000000000",,28.38596465,-107.5572307,,,,,,,,
"MX001007012000000000","2","Guerrero","MEX","MX001007000000000000",,28.10218021,-100.3902837,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001007000000000000","1","Coahuila De Zaragoza","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,27.30165928,-102.040118,"MX001007012000000000","2","Guerrero","MEX","MX001007000000000000",,28.10218021,-100.3902837,,,,,,,,
"MX001028015000000000","2","Guerrero","MEX","MX001028000000000000",,26.89796188,-99.47726451,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001028000000000000","1","Tamaulipas","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,24.29666648,-98.6361847,"MX001028015000000000","2","Guerrero","MEX","MX001028000000000000",,26.89796188,-99.47726451,,,,,,,,
"TN001006005000000000","2","Guettar","TUN","T001006000000000000",,34.27517685,9.010956738,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001006000000000000","1","Gafsa","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,34.41498355,8.779407583,"TN001006005000000000","2","Guettar","TUN","T001006000000000000",,34.27517685,9.010956738,,,,,,,,
"MX001020036000000000","2","Guevea De Humboldt","MEX","MX001020000000000000",,16.84110739,-95.39147497,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020036000000000","2","Guevea De Humboldt","MEX","MX001020000000000000",,16.84110739,-95.39147497,,,,,,,,
"GE001001004000000000","2","Gulrifshi","GEO","GE001001000000000000",,43.09849316,41.51282461,"c4096576-35ec-40db-b85d-4adc94331232","0","Georgia Natia",,,0,,,"GE001001000000000000","1","Abkhazia","GEO","c4096576-35ec-40db-b85d-4adc94331232",,43.09871537,41.17181814,"GE001001004000000000","2","Gulrifshi","GEO","GE001001000000000000",,43.09849316,41.51282461,,,,,,,,
"GE001003000000000000","1","Guria","GEO","c4096576-35ec-40db-b85d-4adc94331232",,41.96566068,42.13811393,"c4096576-35ec-40db-b85d-4adc94331232","0","Georgia Natia",,,0,,,"GE001003000000000000","1","Guria","GEO","c4096576-35ec-40db-b85d-4adc94331232",,41.96566068,42.13811393,,,,,,,,,,,,,,,,
"GE001005003000000000","2","Gurjaani","GEO","GE001005000000000000",,41.72758798,45.74969954,"c4096576-35ec-40db-b85d-4adc94331232","0","Georgia Natia",,,0,,,"GE001005000000000000","1","Kakheti","GEO","c4096576-35ec-40db-b85d-4adc94331232",,41.76972444,45.77377716,"GE001005003000000000","2","Gurjaani","GEO","GE001005000000000000",,41.72758798,45.74969954,,,,,,,,
"MX001009007000000000","2","Gustavo A. Madero","MEX","MX001009000000000000",,19.50405766,-99.11593008,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001009000000000000","1","Distrito Federal","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.27810275,-99.13972539,"MX001009007000000000","2","Gustavo A. Madero","MEX","MX001009000000000000",,19.50405766,-99.11593008,,,,,,,,
"MX001028016000000000","2","Gustavo Diaz Ordaz","MEX","MX001028000000000000",,26.14401557,-98.63963703,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001028000000000000","1","Tamaulipas","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,24.29666648,-98.6361847,"MX001028016000000000","2","Gustavo Diaz Ordaz","MEX","MX001028000000000000",,26.14401557,-98.63963703,,,,,,,,
"MX001030069000000000","2","Gutierrez Zamora","MEX","MX001030000000000000",,20.44628543,-97.10950881,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001030000000000000","1","Veracruz De Ignacio De La Llave","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.38218728,-96.41458263,"MX001030069000000000","2","Gutierrez Zamora","MEX","MX001030000000000000",,20.44628543,-97.10950881,,,,,,,,
"98807","2","HIENGHENE","7","a2",,-20.716141,164.845422,"89876787-1258-44eb-9e48-0535c93e2a05","0","New Caledonia",,,0,-21.606433,166.214683,"a2","1","PROVINCE NORD","PROVINCE_NORD","89876787-1258-44eb-9e48-0535c93e2a05",,-20.915996,164.967553,"98807","2","HIENGHENE","7","a2",,-20.716141,164.845422,,,,,,,,
"98808","2","HOUAILOU","8","a2",,-21.330198,165.549981,"89876787-1258-44eb-9e48-0535c93e2a05","0","New Caledonia",,,0,-21.606433,166.214683,"a2","1","PROVINCE NORD","PROVINCE_NORD","89876787-1258-44eb-9e48-0535c93e2a05",,-20.915996,164.967553,"98808","2","HOUAILOU","8","a2",,-21.330198,165.549981,,,,,,,,
"EGY11159","2","Hada'iq al-Qubbah","EGY","EGY11",,30.08755304,31.28150786,"5ec80112-6157-47d0-8ac6-7e2181d62a9a","0","Egypt",,,0,,,"EGY11","1","Al Qahirah","EGY","5ec80112-6157-47d0-8ac6-7e2181d62a9a",,29.59265383,30.94550621,"EGY11159","2","Hada'iq al-Qubbah","EGY","EGY11",,30.08755304,31.28150786,,,,,,,,
"TN001008005000000000","2","Haffouz","TUN","T001008000000000000",,35.53594809,9.696963566,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001008000000000000","1","Kairouan","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,35.62316746,9.858684832,"TN001008005000000000","2","Haffouz","TUN","T001008000000000000",,35.53594809,9.696963566,,,,,,,,
"TN001008006000000000","2","Hajeb-Ayoun","TUN","T001008000000000000",,35.43269887,9.572065802,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001008000000000000","1","Kairouan","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,35.62316746,9.858684832,"TN001008006000000000","2","Hajeb-Ayoun","TUN","T001008000000000000",,35.43269887,9.572065802,,,,,,,,
"MX001031033000000000","2","Halacho","MEX","MX001031000000000000",,20.56367655,-90.20625838,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001031000000000000","1","Yucatán","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.74783113,-88.90246296,"MX001031033000000000","2","Halacho","MEX","MX001031000000000000",,20.56367655,-90.20625838,,,,,,,,
"TN001003006000000000","2","Hamam-Chatt","TUN","T001003000000000000",,36.69894227,10.36559873,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001003000000000000","1","Ben-Arous","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,36.64449086,10.21005852,"TN001003006000000000","2","Hamam-Chatt","TUN","T001003000000000000",,36.69894227,10.36559873,,,,,,,,
"TN001003007000000000","2","Hamam-Lif","TUN","T001003000000000000",,36.72269596,10.33403993,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001003000000000000","1","Ben-Arous","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,36.64449086,10.21005852,"TN001003007000000000","2","Hamam-Lif","TUN","T001003000000000000",,36.72269596,10.33403993,,,,,,,,
"TN001020004000000000","2","Hamam-Sousse","TUN","T001020000000000000",,35.87174518,10.57622281,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001020000000000000","1","Sousse","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,35.88900479,10.39791457,"TN001020004000000000","2","Hamam-Sousse","TUN","T001020000000000000",,35.87174518,10.57622281,,,,,,,,
"TN001005005000000000","2","Hamma","TUN","T001005000000000000",,33.88133778,9.585678799,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001005000000000000","1","Gabes","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,33.79111978,9.783855402,"TN001005005000000000","2","Hamma","TUN","T001005000000000000",,33.88133778,9.585678799,,,,,,,,
"TN001016007000000000","2","Hammamet","TUN","T001016000000000000",,36.44596103,10.48234569,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001016000000000000","1","Nabeul","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,36.70110406,10.70545347,"TN001016007000000000","2","Hammamet","TUN","T001016000000000000",,36.44596103,10.48234569,,,,,,,,
"TN001016008000000000","2","Haouaria","TUN","T001016000000000000",,36.96943002,10.92640106,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001016000000000000","1","Nabeul","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,36.70110406,10.70545347,"TN001016008000000000","2","Haouaria","TUN","T001016000000000000",,36.96943002,10.92640106,,,,,,,,
"TN001009005000000000","2","Hassi-Farid","TUN","T001009000000000000",,34.97232719,8.928131354,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001009000000000000","1","Kassérine","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,35.23525668,8.741745491,"TN001009005000000000","2","Hassi-Farid","TUN","T001009000000000000",,34.97232719,8.928131354,,,,,,,,
